Current fleet,New Fleet,index
18,24,1
15,27,2
18,27,3
16,25,4
17,31,5
15,35,6
14,24,7
14,19,8
14,28,9
15,23,10
15,27,11
14,20,12
15,22,13
14,18,14
22,20,15
18,31,16
21,32,17
21,31,18
10,32,19
10,24,20
11,26,21
9,29,22
28,24,23
25,24,24
19,33,25
16,33,26
17,32,27
19,28,28
18,19,29
14,32,30
14,34,31
14,26,32
14,30,33
12,22,34
13,22,35
13,33,36
18,39,37
22,36,38
19,28,39
18,27,40
23,21,41
26,24,42
25,30,43
20,34,44
21,32,45
13,38,46
14,37,47
15,30,48
14,31,49
17,37,50
11,32,51
13,47,52
12,41,53
13,45,54
15,34,55
13,33,56
13,24,57
14,32,58
22,39,59
28,35,60
13,32,61
14,37,62
13,38,63
14,34,64
15,34,65
12,32,66
13,33,67
13,32,68
14,25,69
13,24,70
12,37,71
13,31,72
18,36,73
16,36,74
18,34,75
18,38,76
23,32,77
11,38,78
12,32,79
13,,80
12,,81
18,,82
21,,83
19,,84
21,,85
15,,86
16,,87
15,,88
11,,89
20,,90
21,,91
19,,92
15,,93
26,,94
25,,95
16,,96
16,,97
18,,98
16,,99
13,,100
14,,101
14,,102
14,,103
28,,104
19,,105
18,,106
15,,107
15,,108
16,,109
15,,110
16,,111
14,,112
17,,113
16,,114
15,,115
18,,116
21,,117
20,,118
13,,119
23,,120
20,,121
23,,122
18,,123
19,,124
25,,125
26,,126
18,,127
16,,128
16,,129
15,,130
22,,131
22,,132
24,,133
23,,134
29,,135
25,,136
20,,137
18,,138
19,,139
18,,140
27,,141
13,,142
17,,143
13,,144
13,,145
13,,146
30,,147
26,,148
18,,149
17,,150
16,,151
15,,152
18,,153
21,,154
19,,155
19,,156
16,,157
16,,158
16,,159
16,,160
25,,161
26,,162
31,,163
34,,164
36,,165
20,,166
19,,167
20,,168
19,,169
21,,170
20,,171
25,,172
21,,173
19,,174
21,,175
21,,176
19,,177
18,,178
19,,179
18,,180
18,,181
18,,182
30,,183
31,,184
23,,185
24,,186
22,,187
20,,188
22,,189
20,,190
21,,191
17,,192
18,,193
17,,194
18,,195
17,,196
16,,197
19,,198
19,,199
36,,200
27,,201
23,,202
24,,203
34,,204
35,,205
28,,206
29,,207
27,,208
34,,209
32,,210
28,,211
26,,212
24,,213
19,,214
28,,215
24,,216
27,,217
27,,218
26,,219
24,,220
30,,221
39,,222
35,,223
34,,224
30,,225
22,,226
27,,227
20,,228
18,,229
28,,230
27,,231
34,,232
31,,233
29,,234
27,,235
24,,236
23,,237
38,,238
36,,239
25,,240
38,,241
26,,242
22,,243
36,,244
27,,245
27,,246
32,,247
28,,248
31,,249
